Granja,FechaFin,Gen,Talla,Biomasa,Num
SSF_Iberia,2024-10-31,22 4,j.3000 - 4000,6196.158410509743,1740.0
SSF_Iberia,2024-10-31,22 4,j.3000 - 4000,5384.206850832824,1364.0
SSF_Iberia,2024-10-31,22 4,j.3000 - 4000,4759.728447904014,1304.0
SSF_Iberia,2024-10-31,22 4,j.3000 - 4000,8048.057313333814,2391.0
SSF_Iberia,2024-10-31,22 4,k.4000,5664.129675104707,1361.0
SSF_Iberia,2024-10-31,22 4,j.3000 - 4000,4271.358416561392,1210.0
SSF_Iberia,2024-10-31,22 4,k.4000,2636.863171956068,658.0
SSF_Iberia,2024-10-31,22 4,j.3000 - 4000,4529.314908025518,1281.0
SSF_Iberia,2024-10-31,22 4,j.3000 - 4000,4715.309864711747,1301.0
SSF_Iberia,2024-10-31,22 4,j.3000 - 4000,5046.868577359971,1305.0
SSF_Iberia,2024-10-31,22 4,j.3000 - 4000,4091.9747972576415,1192.0
SSF_Iberia,2024-10-31,22 4,j.3000 - 4000,4737.364806018796,1304.0
SSF_Iberia,2024-10-31,23 1,j.3000 - 4000,5199.6558501392265,1388.0
SSF_Iberia,2024-10-31,23 4,f.1000 - 1500,4583.610471254416,3951.0
SSF_Iberia,2024-10-31,23 4,e.800 - 1000,1492.5074628546563,1530.0
SSF_Iberia,2024-10-31,23 1,i.2500 - 3000,4780.74036860588,1632.0
SSF_Iberia,2024-10-31,23 2,d.600 - 800,545.5831236691018,904.0
SSF_Iberia,2024-10-31,23 2,i.2500 - 3000,1698.6494895032563,590.0
SSF_Iberia,2024-10-31,23 2,i.2500 - 3000,5427.595777415052,2083.0
SSF_Iberia,2024-10-31,23 2,i.2500 - 3000,3091.7363202282427,1137.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,3476.130156175155,1483.0
SSF_Iberia,2024-10-31,24 1,e.800 - 1000,2508.3397410397683,2620.0
SSF_Iberia,2024-10-31,24 1,e.800 - 1000,1014.9415331300978,1062.0
SSF_Iberia,2024-10-31,24 2,c.400 - 600,999.8657465839816,2260.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,5685.637482702311,2504.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,2998.5680404873174,1468.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,4476.031826519399,1803.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,4430.560376589302,2188.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,5805.785026132467,2589.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,7730.089891977526,3462.0
SSF_Iberia,2024-10-31,23 2,g.1500 - 2000,4764.942056166372,2444.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,4993.567415053428,2400.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,5021.094112971155,2359.0
SSF_Iberia,2024-10-31,23 2,g.1500 - 2000,6888.187464874952,3461.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,6502.765375876377,2769.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,6395.222684778544,2889.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,634.7629123490655,280.0
SSF_Iberia,2024-10-31,23 2,h.2000 - 2500,637.6696925567989,279.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,3710.0748281196215,2337.0
SSF_Iberia,2024-10-31,23 3,h.2000 - 2500,4674.22262814927,2136.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,4200.866425837563,3440.0
SSF_Iberia,2024-10-31,23 4,d.600 - 800,1223.728798537695,1594.0
SSF_Iberia,2024-10-31,23 3,d.600 - 800,4416.572811395819,6699.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,4771.366580182288,2403.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5290.1801702979255,2943.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5094.293228856428,2808.0
SSF_Iberia,2024-10-31,23 3,h.2000 - 2500,4846.735457222792,2100.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,3201.099149780994,1778.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5082.899177993714,2796.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5188.827343427187,2793.0
SSF_Iberia,2024-10-31,23 3,h.2000 - 2500,4877.732416376955,2206.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5301.322455371022,2805.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,4430.378334411798,2339.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,3693.611000328685,2028.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,8320.12846852536,4484.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,4306.427728141269,2428.0
SSF_Iberia,2024-10-31,23 3,h.2000 - 2500,1813.4137792151705,871.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5096.728461583057,2782.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5593.858007329074,2800.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5268.433999060988,2766.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5660.590829035668,2876.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,2712.648636752156,1500.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,2173.0004722390177,1211.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,934.8226962651638,540.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5033.113803801982,2982.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5085.148251991936,2925.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5195.411308424967,2996.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,4626.025894069381,2590.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,2160.9962179488048,1108.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1824.7873239180435,1225.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3515.2674606652868,2443.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2036.699466868401,1458.0
SSF_Iberia,2024-10-31,23 4,g.1500 - 2000,2046.7744479583648,1360.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,2473.627711741464,1266.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,2229.2100217573634,1254.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,2148.897266886332,1222.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5127.8223872548415,2983.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,2219.1650243907898,1223.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5253.224543270011,2663.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,5580.406845447445,2998.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,4079.879627150006,2939.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,4981.3574545246975,2997.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,3970.660820380968,2023.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,4997.170989104782,2993.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2978.115941477877,2056.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,4171.10115993049,2950.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,2320.5569214783395,1223.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,3250.7208985352404,2002.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,2297.8491196817863,1268.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,3326.963741295732,1716.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1954.3450021902297,1751.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,1473.0474691872269,899.0
SSF_Iberia,2024-10-31,24 1,d.600 - 800,813.8331754733123,1355.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,4090.817293046423,2300.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1758.4918933138251,1440.0
SSF_Iberia,2024-10-31,23 3,g.1500 - 2000,626.6484496687443,328.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,6276.810500472194,4376.0
SSF_Iberia,2024-10-31,24 1,e.800 - 1000,2461.8276515421835,2592.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2667.1944206740154,2077.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1766.1935356172537,1353.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2474.411360814432,1916.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2691.52024066798,1802.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2773.815448172113,2100.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,4376.702229313211,3678.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,4250.492491710889,3054.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2430.468432087533,1693.0
SSF_Iberia,2024-10-31,23 4,e.800 - 1000,3525.7363087641047,4135.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,4947.684914002074,3320.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2441.690468994841,1889.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2396.3152960723028,1598.0
SSF_Iberia,2024-10-31,24 1,e.800 - 1000,1111.838002070889,1385.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2606.599976341351,1920.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,4009.563130156392,3101.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2915.438152667126,2086.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3959.5740916304194,3035.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2399.128638226155,2083.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,861.4682301478343,594.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1985.24809293926,1655.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2068.0264470133907,1884.0
SSF_Iberia,2024-10-31,23 4,e.800 - 1000,1115.023708193493,1205.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1520.147309836272,1262.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1938.0305962895225,1297.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,585.7729281123482,420.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3841.0973751066977,2712.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3688.300230782873,2913.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,543.2649754615455,372.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3102.5594214604525,2699.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3742.8409042182025,2903.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,678.73254496496,574.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3701.842378399137,2623.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2129.945559000645,1686.0
SSF_Iberia,2024-10-31,23 3,e.800 - 1000,2769.4201693417745,3088.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,689.3999591406429,601.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,637.3767336841504,457.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3509.488997070004,2406.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1792.1070192042089,1286.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1772.200738054489,1741.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,1857.2916278857904,1676.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,772.187380476604,590.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2322.357872828181,1707.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,2224.306162724185,1694.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,3700.8210784331454,2868.0
SSF_Iberia,2024-10-31,23 3,f.1000 - 1500,847.5939982500527,786.0
SSF_Iberia,2024-11-30,22 4,j.3000 - 4000,5427.397597595169,1429.0
SSF_Iberia,2024-11-30,23 1,j.3000 - 4000,6085.281989479211,1660.0
SSF_Iberia,2024-11-30,23 1,j.3000 - 4000,6253.321667556117,1699.0
SSF_Iberia,2024-11-30,23 1,j.3000 - 4000,5667.429352550689,1656.0
SSF_Iberia,2024-11-30,23 1,j.3000 - 4000,6004.802591116938,1723.0
SSF_Iberia,2024-11-30,23 1,j.3000 - 4000,6071.972651584653,1699.0
SSF_Iberia,2024-11-30,23 1,j.3000 - 4000,6542.950754932377,1694.0
SSF_Iberia,2024-11-30,23 1,j.3000 - 4000,5072.7557911349,1396.0
SSF_Iberia,2024-11-30,23 1,j.3000 - 4000,4871.542441664273,1339.0
SSF_Iberia,2024-11-30,24 1,f.1000 - 1500,3099.247459361869,2514.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,2721.560275437795,2675.0
SSF_Iberia,2024-11-30,23 2,i.2500 - 3000,924.9131060523656,325.0
SSF_Iberia,2024-11-30,23 2,i.2500 - 3000,1084.029713203715,389.0
SSF_Iberia,2024-11-30,23 2,i.2500 - 3000,1165.2951293190492,424.0
SSF_Iberia,2024-11-30,23 2,i.2500 - 3000,1360.6045635524438,472.0
SSF_Iberia,2024-11-30,23 2,i.2500 - 3000,6322.789982644805,2299.0
SSF_Iberia,2024-11-30,23 2,i.2500 - 3000,4141.763598207311,1504.0
SSF_Iberia,2024-11-30,23 2,h.2000 - 2500,5618.026918758304,2348.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2912.2229783837183,1789.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,6814.097771454346,2794.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,3231.681207406562,1433.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4984.885835475008,2599.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,1975.5372757573225,1827.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5494.210702559133,2799.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,6570.7270830012085,2632.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,6033.4972195339205,3291.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,7771.383338048115,3492.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3220.926793804059,1815.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,6377.073464453544,2629.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,7841.561381670412,3468.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5052.036127970711,2199.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2968.8539739740386,1287.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,4809.8732779882,2074.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2990.0654030251244,1210.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,2903.7403875287264,1982.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4916.243986719435,2485.0
SSF_Iberia,2024-11-30,24 1,e.800 - 1000,2503.709307433492,2556.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2483.428534819864,1221.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2654.897964663556,1112.0
SSF_Iberia,2024-11-30,24 2,c.400 - 600,999.6482604900062,2191.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,2517.21392959189,1218.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,5623.632563729109,2298.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,4266.167718346416,3158.0
SSF_Iberia,2024-11-30,23 3,h.2000 - 2500,1673.9604283318663,689.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5244.082015571968,2993.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3302.847636759537,1814.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,7331.0053699869395,3829.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2178.351566506159,1255.0
SSF_Iberia,2024-11-30,24 2,d.600 - 800,1260.5110444312036,1900.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2173.187216710769,1183.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3179.132600412708,2373.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5097.67028882158,2804.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2594.6690437980624,1490.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5132.634797356744,2795.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3582.352770211725,1798.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,6465.0277183511225,3390.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2831.2310496165496,1606.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5456.850166848803,2838.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5477.027918880718,2799.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4501.328004719094,3034.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5529.910341128891,2786.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5354.536483023142,3095.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3701.539798533166,3129.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2954.321847732984,1776.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5430.175259504388,2800.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,2692.762850642805,1578.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4807.573279498702,2787.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4870.742204984478,2790.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3210.266017837199,1802.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4980.431708857872,2710.0
SSF_Iberia,2024-11-30,24 1,f.1000 - 1500,1105.7976474418006,1051.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,6007.636423472807,3379.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,6414.129096914635,3387.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3100.801795491078,1784.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5189.24446183132,2795.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,5281.595728644352,3704.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,4856.921380361359,2782.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3262.5079506474945,1783.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3442.175253626612,1816.0
SSF_Iberia,2024-11-30,23 4,g.1500 - 2000,2196.0610735205496,1332.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3127.4754274464044,1781.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5590.177439863809,2809.0
SSF_Iberia,2024-11-30,24 1,d.600 - 800,2279.521931654293,3295.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5505.98292080277,3030.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5679.442559599798,2993.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5407.638750507243,2787.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,5143.013157525959,2795.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,5596.7228415064055,3933.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,1312.1018910999478,1281.0
SSF_Iberia,2024-11-30,24 1,f.1000 - 1500,5646.233563459091,5440.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,3111.703375162593,1770.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,999.9035584225378,547.0
SSF_Iberia,2024-11-30,23 3,g.1500 - 2000,1704.8234471626477,945.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,2811.2918444470656,1887.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,1720.6401484951489,1460.0
SSF_Iberia,2024-11-30,23 3,e.800 - 1000,367.5485354208383,375.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,1703.718982272726,1234.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,1924.2904397856469,1670.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3304.9890679134564,2918.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3473.831578010939,3309.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4132.775620299839,3396.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,2768.304849285764,2014.0
SSF_Iberia,2024-11-30,23 3,d.600 - 800,1706.9716974808698,2161.0
SSF_Iberia,2024-11-30,23 3,e.800 - 1000,3441.543311670778,3694.0
SSF_Iberia,2024-11-30,23 3,d.600 - 800,752.6089598386378,1074.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4543.646338279209,3783.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3699.8416889220457,3684.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3726.7828863024606,3556.0
SSF_Iberia,2024-11-30,23 3,e.800 - 1000,3763.3848303246814,3941.0
SSF_Iberia,2024-11-30,23 3,e.800 - 1000,3796.74466219094,3973.0
SSF_Iberia,2024-11-30,23 3,e.800 - 1000,126.47411109516486,128.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4360.062530873139,3713.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4160.165898979921,3731.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,2102.5319479834952,1669.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3731.568966724932,2869.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4494.895715805961,3905.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4621.021623520746,3913.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3989.1328889591528,3894.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,6198.73160301404,4757.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4720.348710413059,3770.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3853.687923480816,3121.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4563.775198404803,4124.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,6236.232784619016,4760.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,5675.885912329039,4803.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,2347.158350930814,1918.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,4124.005051585661,2889.0
SSF_Iberia,2024-11-30,23 3,f.1000 - 1500,3863.090060612412,2816.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,1627.2804135315178,1498.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,2205.6916506338416,1651.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,4992.457778322342,3980.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,3827.999764523666,2833.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,5316.495753368494,4125.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,2135.1285424432226,1643.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,4090.434373007369,3184.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,2104.44845821833,1660.0
SSF_Iberia,2024-11-30,23 4,f.1000 - 1500,556.6797692350809,462.0
SSF_Iberia,2024-12-31,23 1,j.3000 - 4000,878.7967233775611,234.0
SSF_Iberia,2024-12-31,23 1,j.3000 - 4000,626.602562218852,173.0
SSF_Iberia,2024-12-31,23 1,j.3000 - 4000,1288.1366011447026,357.0
SSF_Iberia,2024-12-31,23 1,j.3000 - 4000,389.02358971853226,107.0
SSF_Iberia,2024-12-31,23 2,j.3000 - 4000,2417.721934288038,688.0
SSF_Iberia,2024-12-31,23 2,j.3000 - 4000,5816.247660692843,1674.0
SSF_Iberia,2024-12-31,23 2,j.3000 - 4000,6586.477436609507,1954.0
SSF_Iberia,2024-12-31,23 2,j.3000 - 4000,3394.845010114777,977.0
SSF_Iberia,2024-12-31,23 2,j.3000 - 4000,46.6514962612014,13.0
SSF_Iberia,2024-12-31,23 2,j.3000 - 4000,658.5905625495708,196.0
SSF_Iberia,2024-12-31,23 2,j.3000 - 4000,1075.898962335924,330.0
SSF_Iberia,2024-12-31,23 2,i.2500 - 3000,4995.758406602376,1894.0
SSF_Iberia,2024-12-31,23 2,i.2500 - 3000,2446.158264930364,851.0
SSF_Iberia,2024-12-31,24 2,c.400 - 600,1446.609537041763,2500.0
SSF_Iberia,2024-12-31,23 2,i.2500 - 3000,7034.841839305859,2547.0
SSF_Iberia,2024-12-31,23 3,j.3000 - 4000,2506.5120962867177,819.0
SSF_Iberia,2024-12-31,23 3,j.3000 - 4000,9054.785581591086,2895.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,2862.489255470771,1115.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,4735.3087476539495,1894.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,7015.591301337031,2620.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2898.5875897286724,1206.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,4720.367435861128,1925.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,6030.139388652974,2434.0
SSF_Iberia,2024-12-31,23 2,j.3000 - 4000,1010.4306859167386,295.0
SSF_Iberia,2024-12-31,23 3,j.3000 - 4000,3323.634050567892,1010.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,3218.9016689258747,1235.0
SSF_Iberia,2024-12-31,23 3,j.3000 - 4000,6479.022816316315,2126.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,5143.379591834439,1980.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2825.2644273581386,1289.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,6944.573865329471,2386.0
SSF_Iberia,2024-12-31,23 3,j.3000 - 4000,3064.4098266766296,1016.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,6603.9105486448325,2374.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,5679.622937365429,2299.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,7007.706162349215,2386.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,3105.377552412067,1211.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,5959.468890283615,2497.0
SSF_Iberia,2024-12-31,24 1,e.800 - 1000,2363.1598494915133,2398.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2711.159832483218,1087.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,3019.254265768453,1210.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,2743.216755323542,1109.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,1883.0600407779689,631.0
SSF_Iberia,2024-12-31,24 2,c.400 - 600,941.9992197321528,2037.0
SSF_Iberia,2024-12-31,23 3,i.2500 - 3000,2.677706603563752,1.0
SSF_Iberia,2024-12-31,23 3,h.2000 - 2500,4242.735236447674,1906.0
SSF_Iberia,2024-12-31,23 3,f.1000 - 1500,3065.6687072952686,2124.0
SSF_Iberia,2024-12-31,23 3,j.3000 - 4000,7380.478421969463,2332.0
