Granja,Edad,PesoMedio,Type
Hafnir_P,164,15.6555773,Historical
Hafnir_P,192,24.73498233,Historical
Hafnir_P,164,15.26717557,Historical
Hafnir_P,192,26.25820569,Historical
Hafnir_P,250,67.23276208,Historical
Hafnir_P,283,79.02735562,Historical
Hafnir_P,311,106.4638783,Historical
Hafnir_P,311,116.6666667,Historical
Hafnir_P,164,18.22323462,Historical
Hafnir_P,192,29.19708029,Historical
Hafnir_P,283,110.4100946,Historical
Hafnir_P,311,143.5406699,Historical
Hafnir_P,224,54.15486283,Historical
Hafnir_P,283,108.2802548,Historical
Hafnir_P,311,138.8888889,Historical
Hafnir_P,224,52.78468676,Historical
Hafnir_P,192,33.94255875,Historical
Hafnir_P,311,166.6666667,Historical
Hafnir_P,250,69.76130761,Historical
Hafnir_P,283,110.0628931,Historical
Hafnir_P,311,135.9649123,Historical
Hafnir_P,250,68.99181795,Historical
Hafnir_P,311,164.8351648,Historical
Hafnir_P,134,15.82278481,Historical
Hafnir_P,164,27.87456446,Historical
Hafnir_P,192,44.36860068,Historical
Hafnir_P,134,12.85347044,Historical
Hafnir_P,164,23.46041056,Historical
Hafnir_P,283,81.3253012,Historical
Hafnir_P,311,111.1111111,Historical
Hafnir_P,224,74.37020546,Historical
Hafnir_P,250,94.40650675,Historical
Hafnir_P,283,144.3298969,Historical
Hafnir_P,311,177.5147929,Historical
Hafnir_P,311,82.0668693,Historical
Hafnir_P,250,51.67165463,Historical
Hafnir_P,283,90.30100334,Historical
Hafnir_P,311,133.3333333,Historical
Hafnir_P,224,36.04705881,Historical
Hafnir_P,250,45.75860562,Historical
Anglet_P,230,37.9461557,Historical
Anglet_P,172,20.18348624,Historical
Anglet_P,204,27.97836125,Historical
Anglet_P,172,17.36526946,Historical
Anglet_P,204,28.47469455,Historical
Anglet_P,230,38.61931667,Historical
Anglet_P,326,129.8571429,Historical
Anglet_P,382,190.2857143,Historical
Anglet_P,326,117.4193548,Historical
Anglet_P,354,153.5,Historical
Anglet_P,445,251.4666667,Historical
Anglet_P,479,284.2857143,Historical
Anglet_P,326,118.8484848,Historical
Anglet_P,382,252.5333333,Historical
Anglet_P,326,158.2142857,Historical
Anglet_P,354,208.25,Historical
Anglet_P,354,168.3571429,Historical
Anglet_P,382,208.8421053,Historical
Anglet_P,354,165.0833333,Historical
Anglet_P,382,218.4166667,Historical
Anglet_P,326,150.2333333,Historical
Anglet_P,354,208.7666667,Historical
Anglet_P,382,268.9333333,Historical
Anglet_P,354,223.0625,Historical
Anglet_P,354,125.1515152,Historical
Anglet_P,382,157.3913043,Historical
Anglet_P,417,201.6666667,Historical
Anglet_P,354,117.625,Historical
Anglet_P,382,151.05,Historical
Anglet_P,326,88.74074074,Historical
Anglet_P,417,203.3333333,Historical
Anglet_P,354,201.9047619,Historical
Anglet_P,382,234.6,Historical
Anglet_P,354,145.5714286,Historical
Anglet_P,382,161.3333333,Historical
Anglet_P,417,215,Historical
Anglet_P,291,77.03030303,Historical
Anglet_P,263,63.6969697,Historical
Anglet_P,354,144.2222222,Historical
Anglet_P,382,190.5263158,Historical
Anglet_P,382,203.8181818,Historical
Anglet_P,354,169.9047619,Historical
Anglet_P,326,100.0689655,Historical
Anglet_P,263,47.82608696,Historical
Anglet_P,263,55.61538462,Historical
Anglet_P,291,76.41666667,Historical
Anglet_P,326,127.0833333,Historical
Anglet_P,263,63.3,Historical
Anglet_P,263,65.77777778,Historical
Anglet_P,326,86.52173913,Historical
Anglet_P,230,51.15127995,Historical
Anglet_P,263,40.0952381,Historical
Anglet_P,291,58.62790698,Historical
Anglet_P,291,67.82857143,Historical
Anglet_P,326,122.9333333,Historical
Anglet_P,326,92.12121212,Historical
Anglet_P,230,28.43246445,Historical
Anglet_P,263,40.41176471,Historical
Anglet_P,291,65.3125,Historical
Anglet_P,230,35.89322853,Historical
Anglet_P,230,33.93877401,Historical
Anglet_P,291,85.93103448,Historical
Anglet_P,263,80.62068966,Historical
Anglet_P,291,116.0344828,Historical
Anglet_P,230,55.63053621,Historical
Anglet_P,291,85.24324324,Historical
Anglet_P,230,31.53744597,Historical
Anglet_P,263,52.71111111,Historical
Anglet_P,291,80.06666667,Historical
Anglet_P,326,106.4210526,Historical
Anglet_P,263,56,Historical
Anglet_P,291,76.36363636,Historical
Anglet_P,172,12.4251497,Historical
Anglet_P,172,15.27531083,Historical
Anglet_P,172,19.86143187,Historical
Anglet_P,230,50.48540088,Historical
Anglet_P,263,75.64285714,Historical
Anglet_P,291,101.2142857,Historical
Anglet_P,144,14.82059282,Historical
Anglet_P,204,24.84271821,Historical
Anglet_P,204,37.11645505,Historical
Anglet_P,172,13.69047619,Historical
Anglet_P,172,13.23529412,Historical
Anglet_P,204,34.28826798,Historical
Anglet_P,204,22.38541063,Historical
Anglet_P,144,9.051724138,Historical
Anglet_P,204,18.32960025,Historical
Anglet_P,144,10.19332162,Historical
Anglet_P,204,20.81738187,Historical
Anglet_P,204,33.37267408,Historical
Anglet_P,543,467,Historical
Anglet_P,571,517.6666667,Historical
Anglet_P,606,589,Historical
Anglet_P,634,595.3642384,Historical
Anglet_P,543,573,Historical
Anglet_P,571,592.2727273,Historical
Anglet_P,697,743.1034483,Historical
Anglet_P,725,757.3643411,Historical
Anglet_P,571,719.5,Historical
Anglet_P,571,477.6687117,Historical
Anglet_P,571,270.4012112,Historical
Anglet_P,571,371.1099858,Historical
Anglet_P,697,568.8888889,Historical
Anglet_P,571,341.75,Historical
Anglet_P,697,486.1538462,Historical
Anglet_P,697,692.0833333,Historical
Anglet_P,725,709.0163934,Historical
Anglet_P,757,732.893023,Historical
Anglet_P,571,369.4259012,Historical
Anglet_P,571,462.2605364,Historical
Anglet_P,757,746.6666667,Historical
Anglet_P,543,463,Historical
Anglet_P,571,513.5,Historical
Anglet_P,606,530.25,Historical
Anglet_P,634,555.75,Historical
Anglet_P,667,627.5,Historical
Anglet_P,783,746.6666667,Historical
Anglet_P,606,531.1764706,Historical
Anglet_P,634,558.6,Historical
Anglet_P,667,605.7692308,Historical
Anglet_P,697,685.5882353,Historical
Anglet_P,725,695.6953642,Historical
Anglet_P,606,660.9090909,Historical
Anglet_P,543,377,Historical
Anglet_P,543,478,Historical
Anglet_P,571,492.4,Historical
Anglet_P,579,359.057971,Historical
Anglet_P,579,371,Historical
Hafnir_P,270,61.17021277,Historical
Hafnir_P,305,98.21428571,Historical
Hafnir_P,270,64.59330144,Historical
Hafnir_P,270,63.71191136,Historical
Hafnir_P,183,8.68589712,Historical
Hafnir_P,209,11.27057949,Historical
Hafnir_P,458,265.7342657,Historical
Hafnir_P,424,256.0137457,Historical
Hafnir_P,458,318.627451,Historical
Hafnir_P,396,204.3918919,Historical
Hafnir_P,424,245.4545455,Historical
Hafnir_P,458,304.1237113,Historical
Hafnir_P,458,297.6445396,Historical
Hafnir_P,458,293.064877,Historical
Hafnir_P,458,327.3942094,Historical
Hafnir_P,396,224.4165171,Historical
Hafnir_P,424,257.8268877,Historical
Hafnir_P,458,307.0652174,Historical
Hafnir_P,396,223.1404959,Historical
Hafnir_P,458,380.2816901,Historical
Hafnir_P,396,286.0411899,Historical
Hafnir_P,424,331.6455696,Historical
Hafnir_P,458,393.258427,Historical
Hafnir_P,424,243.2432432,Historical
Hafnir_P,458,296.3917526,Historical
Hafnir_P,424,243.5233161,Historical
Hafnir_P,458,297.7777778,Historical
Hafnir_P,424,253.7037037,Historical
Hafnir_P,458,302.1582734,Historical
Hafnir_P,424,271.5789474,Historical
Hafnir_P,458,340.6326034,Historical
Hafnir_P,361,167.0951157,Historical
Hafnir_P,396,203.8567493,Historical
Hafnir_P,424,339.1089109,Historical
Hafnir_P,458,395.5223881,Historical
Hafnir_P,361,238.1974249,Historical
Hafnir_P,396,284.8605578,Historical
Hafnir_P,305,167.8486998,Historical
Hafnir_P,361,154.6840959,Historical
Hafnir_P,333,120.6896552,Historical
Hafnir_P,333,141.7069243,Historical
Hafnir_P,361,163.9722864,Historical
Hafnir_P,333,131.0679612,Historical
Hafnir_P,361,211.8126273,Historical
Hafnir_P,361,103.4985423,Historical
Hafnir_P,396,133.7209302,Historical
Hafnir_P,424,165.1162791,Historical
Hafnir_P,458,200.4504505,Historical
Hafnir_P,333,186.1252115,Historical
Hafnir_P,458,170.1149425,Historical
Hafnir_P,396,102.310231,Historical
Hafnir_P,424,117.9487179,Historical
Hafnir_P,458,152.688172,Historical
Hafnir_P,305,146,Historical
Hafnir_P,333,175.8241758,Historical
Hafnir_P,333,126.0504202,Historical
Hafnir_P,396,179.0393013,Historical
Hafnir_P,424,217.603912,Historical
Hafnir_P,424,143.4262948,Historical
Hafnir_P,458,180.2469136,Historical
Hafnir_P,396,110.9350238,Historical
Hafnir_P,333,121.257485,Historical
Hafnir_P,361,151.2605042,Historical
Hafnir_P,396,187.5,Historical
Hafnir_P,458,192.3076923,Historical
Hafnir_P,361,161.2903226,Historical
Hafnir_P,424,147.6793249,Historical
Hafnir_P,361,151.3157895,Historical
Hafnir_P,396,187.032419,Historical
Hafnir_P,361,161.4349776,Historical
Hafnir_P,396,185.4460094,Historical
Hafnir_P,361,146.090535,Historical
Hafnir_P,305,94.5709282,Historical
Hafnir_P,424,194.9541284,Historical
Hafnir_P,305,90.64327485,Historical
Hafnir_P,333,108.9258699,Historical
Hafnir_P,361,134.2812006,Historical
Hafnir_P,305,88.60759494,Historical
Hafnir_P,333,119.5652174,Historical
Hafnir_P,333,59.52380952,Historical
Hafnir_P,361,73.17073171,Historical
Hafnir_P,270,42.90429043,Historical
Hafnir_P,305,61.72839506,Historical
Hafnir_P,333,83.89261745,Historical
Hafnir_P,396,165.3386454,Historical
Hafnir_P,361,78.43137255,Historical
Hafnir_P,209,52.81845044,Historical
Hafnir_P,242,86.04651163,Historical
Hafnir_P,270,114.6788991,Historical
Hafnir_P,270,28.79078695,Historical
Hafnir_P,305,47.13114754,Historical
Hafnir_P,183,7.926570458,Historical
Hafnir_P,209,10.19872667,Historical
Hafnir_P,242,34.96503497,Historical
Hafnir_P,270,29.77667494,Historical
Hafnir_P,305,50.89820359,Historical
Hafnir_P,333,63.38028169,Historical
Hafnir_P,183,9.051254089,Historical
Hafnir_P,209,11.64580155,Historical
Hafnir_P,242,29.32098765,Historical
Hafnir_P,151,11.7820324,Historical
Hafnir_P,183,21.26326529,Historical
Hafnir_P,209,27.88571428,Historical
Hafnir_P,183,13.23341837,Historical
Hafnir_P,209,17.02678575,Historical
Hafnir_P,242,40.10349288,Historical
Hafnir_P,183,9.444083225,Historical
Hafnir_P,209,12.15123539,Historical
Hafnir_P,242,30.65693431,Historical
Hafnir_P,305,59.05511811,Historical
Hafnir_P,333,69.06077348,Historical
Hafnir_P,361,85.71428571,Historical
Hafnir_P,183,14.77951634,Historical
Hafnir_P,209,19.16642957,Historical
Hafnir_P,242,39.64757709,Historical
Hafnir_P,361,88.23529412,Historical
Hafnir_P,209,37.55928941,Historical
Hafnir_P,242,72.63922518,Historical
Hafnir_P,270,110.5527638,Historical
Hafnir_P,333,79.87220447,Historical
Hafnir_P,270,49.88123515,Historical
Hafnir_P,183,21.99788866,Historical
Hafnir_P,151,10.47120419,Historical
Hafnir_P,183,16.93185183,Historical
Hafnir_P,270,83.76963351,Historical
Hafnir_P,305,99.23664122,Historical
Hafnir_P,183,33.97499998,Historical
Hafnir_P,183,19.87726549,Historical
Hafnir_P,151,10.58201058,Historical
Hafnir_P,151,11.56069364,Historical
Hafnir_P,209,21.73981043,Historical
Hafnir_P,242,50.56179775,Historical
Hafnir_P,270,68.96551724,Historical
Hafnir_P,305,107.5581395,Historical
Hafnir_P,305,102.3738872,Historical
Hafnir_P,151,16.94915254,Historical
Hafnir_P,242,47.48603352,Historical
Hafnir_P,270,66.32653061,Historical
Hafnir_P,209,27.94596984,Historical
Hafnir_P,242,46.61016949,Historical
Hafnir_P,270,65.66604128,Historical
Hafnir_P,305,101.0781671,Historical
Hafnir_P,242,30.71672355,Historical
Hafnir_P,270,57.56929638,Historical
Hafnir_P,242,49.7382199,Historical
Hafnir_P,270,69.58762887,Historical
Hafnir_P,305,99.48979592,Historical
Hafnir_P,209,29.55330054,Historical
Anglet_P,594,719.5,Historical
Anglet_P,583,286.0493827,Historical
Anglet_P,536,312.5,Historical
Anglet_P,631,557.9365079,Historical
Hafnir_P,597,369,Historical
Hafnir_P,599,463.4,Historical
Anglet_P,221,45.21428571,Historical
Anglet_P,221,49.92,Historical
Anglet_P,249,52.28571429,Historical
Anglet_P,221,53.54545455,Historical
Anglet_P,249,47.39130435,Historical
Anglet_P,249,46,Historical
Couso i+d,437,545.44,Historical
Couso i+d,437,450,Historical
Couso i+d,437,363.6,Historical
Couso i+d,375,439.2,Historical
Couso i+d,403,524,Historical
Couso i+d,437,552.96,Historical
Couso i+d,375,443.2,Historical
Couso i+d,403,504.16,Historical
Couso i+d,375,381,Historical
Couso i+d,437,485,Historical
Couso i+d,375,362,Historical
Couso i+d,403,448,Historical
Couso i+d,437,460.8,Historical
Couso i+d,340,304,Historical
Couso i+d,403,377.3333333,Historical
Couso i+d,437,442.1333333,Historical
Couso i+d,437,486.9333333,Historical
Couso i+d,403,442.6,Historical
Couso i+d,437,482,Historical
Couso i+d,340,311.8,Historical
Couso i+d,249,107.6614699,Historical
Couso i+d,284,183.2317073,Historical
Couso i+d,312,219.4070081,Historical
Couso i+d,340,294.0530303,Historical
Couso i+d,375,324.4571429,Historical
Couso i+d,403,400.3508772,Historical
Couso i+d,340,282.0689655,Historical
Couso i+d,375,316.3535912,Historical
Couso i+d,403,384.9751244,Historical
Couso i+d,162,21.23837536,Historical
Couso i+d,188,30.51044132,Historical
Couso i+d,221,73.85882353,Historical
Couso i+d,221,75.31147541,Historical
Couso i+d,375,572,Historical
Couso i+d,437,464,Historical
Couso i+d,249,106.1382114,Historical
Couso i+d,284,175.1256281,Historical
Couso i+d,312,233.4375,Historical
Couso i+d,375,380.2666667,Historical
Couso i+d,312,256,Historical
Couso i+d,312,258.4,Historical
Couso i+d,188,27.66141558,Historical
Couso i+d,162,19.25516321,Historical
Couso i+d,312,281.2,Historical
Anglet_P,403,401.6358189,Historical
Anglet_P,437,510.1963026,Historical
Couso i+d,284,188,Historical
Couso i+d,312,247.961165,Historical
Couso i+d,340,298.6666667,Historical
Couso i+d,249,114.9333333,Historical
Anglet_P,437,490.5,Historical
Anglet_P,437,423.8333333,Historical
Anglet_P,437,433.3333333,Historical
Anglet_P,437,458.0246914,Historical
Anglet_P,437,412.5,Historical
Anglet_P,437,492.7772296,Historical
Anglet_P,437,562.8888889,Historical
Anglet_P,403,424.1176471,Historical
Anglet_P,437,513.1428571,Historical
Anglet_P,403,422.5,Historical
Anglet_P,437,509.875,Historical
Anglet_P,403,526.75,Historical
Anglet_P,340,270.8571429,Historical
Anglet_P,375,345,Historical
Anglet_P,437,372.3809524,Historical
Anglet_P,437,447.5555556,Historical
Anglet_P,437,456.5714286,Historical
Anglet_P,403,448.5714286,Historical
Anglet_P,375,274.5,Historical
Anglet_P,403,321.1111111,Historical
Anglet_P,437,436.4912281,Historical
Anglet_P,375,374.4444444,Historical
Anglet_P,403,377.8333333,Historical
Anglet_P,340,280.6315789,Historical
Anglet_P,403,353.25,Historical
Anglet_P,375,206.25,Historical
Anglet_P,403,267.9166667,Historical
Anglet_P,437,329.4117647,Historical
Anglet_P,375,405,Historical
Anglet_P,340,285.037037,Historical
Anglet_P,403,343.2777778,Historical
Anglet_P,403,314.5,Historical
Anglet_P,437,400.1960784,Historical
Anglet_P,375,338.3333333,Historical
Anglet_P,403,432.5,Historical
Anglet_P,375,294.375,Historical
Anglet_P,403,368.6153846,Historical
Anglet_P,403,329.5,Historical
Anglet_P,437,457.6666667,Historical
Anglet_P,375,302.8571429,Historical
Anglet_P,340,212.1111111,Historical
Anglet_P,375,295.5,Historical
Anglet_P,403,331.8333333,Historical
Anglet_P,403,323.2222222,Historical
Anglet_P,437,411,Historical
Anglet_P,340,209.5555556,Historical
Anglet_P,375,328.3333333,Historical
Anglet_P,403,332.2222222,Historical
Anglet_P,403,251.8888889,Historical
Anglet_P,437,342.4444444,Historical
Anglet_P,340,282,Historical
Anglet_P,375,356.6666667,Historical
Anglet_P,340,189.047619,Historical
Anglet_P,375,284.5833333,Historical
Anglet_P,403,402.2727273,Historical
Anglet_P,340,246.6666667,Historical
Anglet_P,375,349,Historical
Anglet_P,340,227,Historical
Anglet_P,375,367.8571429,Historical
Anglet_P,375,383.3333333,Historical
Anglet_P,403,329.75,Historical
Anglet_P,375,300.625,Historical
Anglet_P,403,367.5,Historical
Anglet_P,340,228.3636364,Historical
Anglet_P,403,365.7142857,Historical
Anglet_P,375,359.1666667,Historical
Anglet_P,375,345.8333333,Historical
Anglet_P,340,240.3333333,Historical
Anglet_P,375,379.1666667,Historical
Anglet_P,375,298.5714286,Historical
Anglet_P,403,372.3076923,Historical
Anglet_P,340,233.7142857,Historical
Anglet_P,375,336.6666667,Historical
Anglet_P,403,344.1666667,Historical
Anglet_P,312,161.4285714,Historical
Anglet_P,340,229.5714286,Historical
Anglet_P,312,185,Historical
Anglet_P,340,239.7142857,Historical
Anglet_P,340,154.3333333,Historical
Anglet_P,312,181.1666667,Historical
Anglet_P,340,230.2222222,Historical
Anglet_P,375,304.6153846,Historical
Anglet_P,403,386.6666667,Historical
Anglet_P,403,381.25,Historical
Anglet_P,284,142.3529412,Historical
Anglet_P,312,200.5263158,Historical
Anglet_P,375,391,Historical
Anglet_P,340,241.2727273,Historical
Anglet_P,375,247.2222222,Historical
Anglet_P,403,342.5,Historical
Anglet_P,312,147.1,Historical
Anglet_P,284,105.3333333,Historical
Anglet_P,312,158.6666667,Historical
Anglet_P,249,81.52,Historical
Anglet_P,221,58.53333333,Historical
Anglet_P,249,93.86206897,Historical
Anglet_P,312,158.9411765,Historical
Anglet_P,284,112.125,Historical
Anglet_P,312,158.875,Historical
Anglet_P,249,70,Historical
Anglet_P,249,69.03571429,Historical
Anglet_P,284,100.64,Historical
Anglet_P,284,76.81481481,Historical
Anglet_P,312,108.56,Historical
Anglet_P,340,218.2352941,Historical
Anglet_P,375,282.5,Historical
Anglet_P,249,82.23076923,Historical
Anglet_P,284,115.7647059,Historical
Anglet_P,375,289.3333333,Historical
Anglet_P,284,120.6,Historical
Anglet_P,312,173.8666667,Historical
Anglet_P,340,226.2222222,Historical
Anglet_P,249,79.91666667,Historical
Anglet_P,340,152.24,Historical
Anglet_P,249,99.46153846,Historical
Anglet_P,284,153.3333333,Historical
Anglet_P,312,215.2857143,Historical
Anglet_P,221,70,Historical
Anglet_P,249,105.4,Historical
Anglet_P,284,173.0588235,Historical
Anglet_P,249,95.21428571,Historical
Anglet_P,284,148.1052632,Historical
Anglet_P,221,65.62962963,Historical
Anglet_P,312,195.5384615,Historical
Anglet_P,340,265.5384615,Historical
Anglet_P,221,62.07692308,Historical
Anglet_P,312,179.6666667,Historical
Anglet_P,221,52.64285714,Historical
Anglet_P,249,85.14285714,Historical
Anglet_P,284,149.4,Historical
Anglet_P,312,199.4285714,Historical
Anglet_P,340,261.2857143,Historical
Anglet_P,312,189.0243902,Historical
Anglet_P,284,123.6363636,Historical
Anglet_P,249,77.28,Historical
Anglet_P,284,108.5,Historical
Anglet_P,312,153.1764706,Historical
Anglet_P,340,191.4444444,Historical
Anglet_P,284,122.1428571,Historical
Anglet_P,340,260.6666667,Historical
Anglet_P,284,135.3333333,Historical
Anglet_P,312,205.2857143,Historical
Anglet_P,312,108.3333333,Historical
Anglet_P,284,75.55555556,Historical
Anglet_P,312,206.4285714,Historical
Anglet_P,312,189.537037,Historical
Anglet_P,249,86.91666667,Historical
Anglet_P,284,134.3333333,Historical
Anglet_P,312,179.0291262,Historical
Anglet_P,221,53.51724138,Historical
Anglet_P,312,204.4285714,Historical
Anglet_P,284,148,Historical
Anglet_P,284,117.3333333,Historical
